Timestamp,Demand,Generation,Import,Solar,Wind,Other
2/1/2021 4:55,7466.06,576.54,6889.28,52.56,89.57,410.92
2/1/2021 5:00,7536.34,563.99,6972.3,52.8,85.83,410.28
2/1/2021 5:05,7566.27,550.3,7015.9,52.74,83.01,400.95
2/1/2021 5:10,7568.45,542.27,7026.13,53.44,80.41,392.76
2/1/2021 5:15,7586.71,528.06,7058.12,53.73,76.23,381.91
2/1/2021 5:20,7587.28,526.69,7060.65,54.03,72.6,383.5
2/1/2021 5:25,7622.98,532.97,7089.67,53.62,69.32,387.17
2/1/2021 5:30,7651.21,531.65,7119.44,52.93,70.33,393.8
2/1/2021 5:35,7709.93,535.56,7173.65,53.25,69.34,398.87
2/1/2021 5:40,7761.04,534.89,7224.55,54.43,66.31,398.2
2/1/2021 5:45,7807.36,536.75,7270.49,55.18,67.29,397.98
2/1/2021 5:50,7906.92,538.25,7368.04,56.1,65.84,398.2
2/1/2021 5:55,7981.02,536.44,7444.28,56.25,64.68,397.72
2/1/2021 6:00,8123.08,534.59,7588.22,55.38,61.55,398.35
2/1/2021 6:05,8315.45,586.15,7729.28,52.61,60.52,407.53
2/1/2021 6:10,8458.39,671.36,7786.94,51.64,63.35,433.86
2/1/2021 6:15,8555.75,668.67,7887.04,51.54,65.32,433.17
2/1/2021 6:20,8607.11,668.4,7938.33,51.43,62.96,433.41
2/1/2021 6:25,8683.85,673.74,8009.73,53.19,66.15,434.04
2/1/2021 6:30,8739.51,569.96,8169.29,52.85,68.83,409.4
2/1/2021 6:35,8804.61,531.54,8272.94,52.22,63.91,399.21
2/1/2021 6:40,8901.45,535.52,8365.43,53.06,61.54,401.84
2/1/2021 6:45,8969.26,530.23,8438.88,52.44,65.44,398.5
2/1/2021 6:50,9092.5,519.74,8572.69,51.49,65.65,394.41
2/1/2021 6:55,9179.06,523.83,8655.16,52.72,65.52,395.41
2/1/2021 7:00,9265.65,535.32,8730.09,52.98,71.74,395.63
2/1/2021 7:05,9437.63,667.75,8769.86,52.48,72.33,420.72
2/1/2021 7:10,9549.22,685.76,8862.99,51.11,71.08,424.28
2/1/2021 7:15,9647.38,695.21,8951.66,50.97,74.06,429.69
2/1/2021 7:20,9689.36,695.02,8994.29,51.26,75.25,428.68
2/1/2021 7:25,9762.42,696.94,9065.41,51.68,75.65,427.2
2/1/2021 7:30,9728.94,645.1,9083.79,52.54,74.67,419.89
2/1/2021 7:35,9774.71,641.66,9132.9,52.31,66.21,409.24
2/1/2021 7:40,9829.28,658.59,9170.78,52.82,65.79,417.39
2/1/2021 7:45,9927.01,682.52,9244.33,53.07,65.95,424.78
2/1/2021 7:50,10000.98,735.46,9265.61,52.31,67.04,436.93
2/1/2021 7:55,10090.41,850.3,9240.08,52.01,74.97,519.84
2/1/2021 8:00,10179.94,877.31,9302.49,52.83,80.89,532.06
2/1/2021 8:05,10292.72,877.28,9415.44,56.86,75.51,530.88
2/1/2021 8:10,10396.35,879.13,9517.29,62.52,74.34,527.42
2/1/2021 8:15,10486.87,875.3,9611.56,68.83,74.36,513.35
2/1/2021 8:20,10594.45,872.3,9722.18,76.63,74.21,500.56
2/1/2021 8:25,10667.06,933.99,9733.01,84.97,73.67,521.99
2/1/2021 8:30,10707.73,946.23,9761.49,93.72,72.25,484.29
2/1/2021 8:35,10733.31,957.57,9775.64,105.38,67.62,473.86
2/1/2021 8:40,10824.35,1058.91,9765.51,116.79,65.48,503.54
2/1/2021 8:45,10880.52,1091.35,9789.17,129.22,63.35,519.55
2/1/2021 8:50,10950.23,1135.85,9814.05,145.27,65.13,532.95
2/1/2021 8:55,11034.88,1183.91,9850.2,161.76,66.65,549.4
2/1/2021 9:00,11108.88,1228.41,9880.12,180.84,68.71,559.85
2/1/2021 9:05,11126.05,1181.59,9944.63,199.94,71.68,539.03
2/1/2021 9:10,11138.32,1187.98,9950.26,222.36,64.41,542.17
2/1/2021 9:15,11123.2,1202.71,9920.24,246.48,58.16,545.64
2/1/2021 9:20,11180.21,1270.6,9909.35,262.62,60.23,554.04
2/1/2021 9:25,11183.9,1314.91,9869.32,282.6,60.05,556.51
2/1/2021 9:30,11217.88,1350.24,9867.29,304.8,60.41,556.6
2/1/2021 9:35,11222.88,1373.15,9849.31,322.45,55.22,555.9
2/1/2021 9:40,11239.62,1387.98,9851.05,340.69,49.44,556
2/1/2021 9:45,11258.38,1390.48,9867.92,355.57,48.04,547.54
2/1/2021 9:50,11251.51,1413.63,9837.79,379.47,45.18,548.58
2/1/2021 9:55,11264.27,1505.73,9758.57,402.53,42.88,621.01
2/1/2021 10:00,11265.67,1518.55,9746.99,415.68,42.4,629.41
2/1/2021 10:05,11270.97,1542.97,9727.6,431.41,39.54,634.56
2/1/2021 10:10,11269.52,1570.9,9698.19,458.15,39.36,636.72
2/1/2021 10:15,11264.35,1619.41,9644.5,480.11,39.81,656.88
2/1/2021 10:20,11314.77,1659.03,9655.49,487.27,36.64,676.9
2/1/2021 10:25,11320.21,1681.82,9638.12,502.8,36.93,679.97
2/1/2021 10:30,11288.68,1699.48,9589.42,520.14,39.52,679.77
2/1/2021 10:35,11301.17,1722.18,9579.01,542.14,40.55,677.79
2/1/2021 10:40,11315.58,1734.69,9580.68,559.03,40.33,673.93
2/1/2021 10:45,11295.02,1727.9,9566.99,558.57,38.86,670.12
2/1/2021 10:50,11278.26,1726.63,9551.65,558.24,38.49,669.84
2/1/2021 10:55,11295.68,1747.59,9547.99,569.7,40.09,677.35
2/1/2021 11:00,11294.59,1768.9,9525.62,580.17,42.47,684.6
2/1/2021 11:05,11294.7,1817.11,9477.49,594.01,41.3,705.49
2/1/2021 11:10,11334.65,1839.67,9495,611.55,36.19,710.73
2/1/2021 11:15,11335.26,1851.47,9483.59,621.74,33.44,714.88
2/1/2021 11:20,11348.58,1865.99,9482.39,632.47,34.32,716.49
2/1/2021 11:25,11318.72,1863.18,9455.76,640.79,32.92,723.48
2/1/2021 11:30,11312.32,1812.88,9498.95,648.92,31.29,718.92
2/1/2021 11:35,11300.74,1828.02,9472.37,662.36,30.04,723.26
2/1/2021 11:40,11295.66,1821.93,9473.72,661.52,30.59,719.91
2/1/2021 11:45,11288.98,1817.82,9470.97,657.66,31.92,718.65
2/1/2021 11:50,11324.19,1809.22,9514.48,647.07,30.63,724.1
2/1/2021 11:55,11318.98,1798.68,9520.17,646.26,29.69,722.6
2/1/2021 12:00,11360.87,1803.15,9557.93,651.35,28.8,728.77
2/1/2021 12:05,11446.48,1866.35,9579.95,652.09,28.27,744.24
2/1/2021 12:10,11444.16,1850.71,9593.36,646.04,27.54,737.58
2/1/2021 12:15,11455.32,1837.9,9617.82,651.05,26.83,733.99
2/1/2021 12:20,11465.84,1842.61,9623.11,655.02,26.03,736.28
2/1/2021 12:25,11451.44,1855.98,9595.35,668.69,25.64,737.16
2/1/2021 12:30,11427.05,1867.22,9559.33,667.62,25.9,748.55
2/1/2021 12:35,11460.38,1924.83,9535.1,664.74,26.44,761.22
2/1/2021 12:40,11431.49,1920.39,9510.58,660.24,25.84,764.16
2/1/2021 12:45,11403.33,1935.74,9467.5,672.78,26.8,766.33
2/1/2021 12:50,11385.04,1931.22,9453.61,666.42,28.89,767.8
2/1/2021 12:55,11345.66,1907.81,9437.84,640.37,29.63,768.14
2/1/2021 13:00,11308.17,1853.14,9455.02,635.06,31.29,758.37
2/1/2021 13:05,11280.27,1795.51,9484.78,623.56,30.86,754.4
2/1/2021 13:10,11271.47,1744.26,9526.96,634.63,31.97,727.21
2/1/2021 13:15,11230.11,1650.29,9579.2,623.44,32.85,691.78
2/1/2021 13:20,11185.49,1626.61,9558.52,616.4,33.32,681.07
2/1/2021 13:25,11156.5,1634.39,9522.23,619.5,35.16,679.08
2/1/2021 13:30,11105.5,1563.68,9542.91,623.74,34.49,633.63
2/1/2021 13:35,11053.98,1362.03,9691.68,616.95,36.23,505.14
2/1/2021 13:40,11011.57,1332.54,9678.58,605.45,37.89,496.42
2/1/2021 13:45,10981.45,1304.82,9676.06,588.83,37.42,496.14
2/1/2021 13:50,10952.38,1272.32,9680.04,562.67,36.71,491.54
2/1/2021 13:55,10932.52,1273.78,9658.78,548.5,37.68,496.32
2/1/2021 14:00,10934.15,1336.32,9597.32,536.99,38.94,496.9
2/1/2021 14:05,10933.44,1328.56,9604.75,524.46,39.83,495.68
2/1/2021 14:10,10912.89,1330.02,9582.55,520.96,40.39,500.17
2/1/2021 14:15,10916.64,1306.62,9609.73,508.01,39.75,490.9
2/1/2021 14:20,10891.47,1292.94,9598.67,487.29,40.24,494.57
2/1/2021 14:25,10872.23,1288.8,9583.14,462.19,37.86,516.39
2/1/2021 14:30,10867.88,1296.46,9571.3,444.26,38.43,545.83
2/1/2021 14:35,10861,1293.56,9567.73,423.78,34.65,559.15
2/1/2021 14:40,10878.01,1281.47,9596.24,404.61,35.62,566.05
2/1/2021 14:45,10891.03,1254.73,9636.23,385.79,37.51,562.74
2/1/2021 14:50,10881.27,1319.77,9561.31,374.36,38.67,640.94
2/1/2021 14:55,10996.34,1393.69,9602.17,357.12,40.45,696.77
2/1/2021 15:00,10975.34,1293.81,9681.4,339.3,39.61,653.76
2/1/2021 15:05,10922.04,1141.81,9779.45,326.88,39.88,611.48
2/1/2021 15:10,10924.82,1108.94,9815.24,314.85,41.99,604.36
2/1/2021 15:15,10907.06,1094.51,9812.2,299.05,46.28,603.82
2/1/2021 15:20,10906.03,1076.77,9828.9,284.97,46.57,601.67
2/1/2021 15:25,10911.84,1077.97,9834.07,261.87,47.28,609.64
2/1/2021 15:30,10979.77,1117.7,9862.11,238.87,48.33,608.03
2/1/2021 15:35,11000.06,1097.36,9902.64,221.12,48.23,607.45
2/1/2021 15:40,11011.21,1084.8,9926.04,201.29,52.21,612.17
2/1/2021 15:45,11041.47,1063.58,9977.88,183.63,53.5,609.9
2/1/2021 15:50,11063.02,1051.81,10011.07,164.15,52.68,611.99
2/1/2021 15:55,11072.22,1059.9,10012.18,143.68,53.73,615.59
2/1/2021 16:00,11099.26,1058.43,10040.63,136.28,56.57,617.39
2/1/2021 16:05,11140.91,1067.52,10072.62,124.71,58.53,610.92
2/1/2021 16:10,11159.74,1058.97,10100.64,109.47,60.65,613.35
2/1/2021 16:15,11191.28,1023.46,10167.47,95.11,62.43,613.68
2/1/2021 16:20,11243.2,1016.63,10225.99,84.37,65.1,612.7
2/1/2021 16:25,11370.33,1192.99,10177.19,77.46,71.45,667.26
2/1/2021 16:30,11431.52,1347.16,10084.11,70.54,75.79,727.02
2/1/2021 16:35,11473.94,1352.82,10120.99,66.05,78.84,731.95
2/1/2021 16:40,11554.62,1352.42,10201.81,65.2,82.91,730.13
2/1/2021 16:45,11615.78,1350.4,10265.06,64.14,86.6,722.08
2/1/2021 16:50,11679.44,1348.2,10331.03,63.54,87.48,722.29
2/1/2021 16:55,11763.02,1373.95,10388.71,63.57,88.3,729.52
2/1/2021 17:00,11854.07,1442.83,10411.34,63.75,87.59,733.79
2/1/2021 17:05,11952.21,1530.3,10421.71,64.39,88.71,765.28
2/1/2021 17:10,12070.29,1581.39,10489.07,64.42,94.22,777.7
2/1/2021 17:15,12198.78,1600.71,10597.6,64.93,102.98,783.16
2/1/2021 17:20,12252.39,1603.51,10648.81,64.15,109.69,777.88
2/1/2021 17:25,12280.83,1600.11,10681.11,62.38,117.4,776.92
2/1/2021 17:30,12315.43,1602.37,10713.27,62.58,121.83,776.54
2/1/2021 17:35,12304.28,1616.78,10687.64,63.27,123.72,782.22
2/1/2021 17:40,12325.25,1620.7,10704.74,64.26,121.74,784.63
2/1/2021 17:45,12324.3,1624.09,10700.13,63.41,124.96,786.17
2/1/2021 17:50,12301.28,1631.51,10669.57,64.1,130.15,786.18
2/1/2021 17:55,12247.48,1623.76,10623.75,61.83,132.66,784.73
2/1/2021 18:00,12215.23,1587.13,10627.81,61.2,131.22,778.66
2/1/2021 18:05,12183.14,1553.19,10629.91,61.14,133.23,776.47
2/1/2021 18:10,12130.41,1544.99,10585.31,60.82,134.59,778.35
2/1/2021 18:15,12059.34,1527.79,10531.54,60.69,131.53,777.29
2/1/2021 18:20,11969.95,1454.71,10515.25,61.2,135.9,751.5
2/1/2021 18:25,11919.44,1418.65,10500.7,61.03,143.51,729.54
2/1/2021 18:30,11909.72,1373.78,10536.11,63.46,152.13,699.31
2/1/2021 18:35,11910.68,1339.34,10570.67,63,155.53,670.86
2/1/2021 18:40,11880.5,1337.01,10543.51,64.61,154.31,675.24
2/1/2021 18:45,11859.23,1327.1,10531.54,63.3,152.02,669.4
2/1/2021 18:50,11764.99,1305.04,10460.05,62.89,159.11,664.74
2/1/2021 18:55,11708.86,1294.51,10414.22,63.27,164.9,678.36
2/1/2021 19:00,11577.62,1260.67,10316.69,62.15,163.86,687.74
2/1/2021 19:05,11515.53,1222.77,10292.29,62.6,159.89,686.61
2/1/2021 19:10,11475.75,1216.17,10259.66,62.38,164.47,688.49
2/1/2021 19:15,11401.15,1192.86,10208.1,63.28,170.92,686.98
2/1/2021 19:20,11296.98,1162.03,10134.51,63.63,169.2,668.6
2/1/2021 19:25,11176.74,1107.38,10069.31,63.79,173.14,632.23
2/1/2021 19:30,11106.45,1053.36,10052.88,67.21,181.76,607.12
2/1/2021 19:35,11029.23,982.74,10045.88,68.4,188.91,580.43
2/1/2021 19:40,10953.11,969.35,9983.4,68.55,192.52,580.06
2/1/2021 19:45,10903.77,975.59,9927.98,68.96,201.3,576.03
2/1/2021 19:50,10843.09,985.89,9856.64,68.4,212.25,571.5
2/1/2021 19:55,10753.1,953.92,9799.15,67.86,227.96,570.63
2/1/2021 20:00,10752.98,885.71,9867.2,59.31,240.55,500.21
2/1/2021 20:05,10668.21,742.67,9925.45,54.87,247.31,387.26
2/1/2021 20:10,10545.75,709.2,9836.67,54.37,250.09,381.54
2/1/2021 20:15,10496.81,697.69,9799.11,54.04,248.46,381.93
2/1/2021 20:20,10453.65,707.91,9745.25,54,257.37,386.78
2/1/2021 20:25,10424.5,733.13,9691.54,53.57,263.86,393.32
2/1/2021 20:30,10336.77,722.42,9614,54.37,260.4,395.72
2/1/2021 20:35,10254.59,702.61,9551.78,53.58,254.68,387.28
2/1/2021 20:40,10162.91,707.31,9455.37,53.7,255.99,390.02
2/1/2021 20:45,10072.93,712.97,9359.69,53.97,257.97,391.38
2/1/2021 20:50,9996.52,707.96,9288.28,53.53,258.88,388.53
2/1/2021 20:55,9957.03,712.28,9244.44,54.82,257.76,386.64
2/1/2021 21:00,9919.5,713.44,9206.05,53.97,261.48,386.19
2/1/2021 21:05,9831.52,731.28,9099.56,53.05,265.14,384.02
2/1/2021 21:10,9726.58,749.74,8976.42,53.55,267.86,380.69
2/1/2021 21:15,9651.61,773.41,8878.1,54.17,277.32,389.05
2/1/2021 21:20,9567.11,785.14,8781.72,53.7,282.76,387.37
2/1/2021 21:25,9505.52,780.85,8724.02,53.64,287.52,381.43
2/1/2021 21:30,9467.6,783.36,8683.84,54.12,294.69,385.6
2/1/2021 21:35,9415.01,784.69,8630.28,53.93,301.96,396.52
2/1/2021 21:40,9361.82,761.94,8599.26,53.93,309.96,387.67
2/1/2021 21:45,9298.18,760.28,8537.78,53.46,309.57,388.12
2/1/2021 21:50,9186.27,772.59,8413.38,52.2,315.99,394.85
2/1/2021 21:55,9132.65,795.08,8337.29,51.81,326.96,392.65
2/1/2021 22:00,9071.19,781.77,8289.24,52.91,328.5,391.26
2/1/2021 22:05,8935.31,774.28,8160.6,52.13,316.53,398.38
2/1/2021 22:10,8850.05,769.07,8080.32,52.62,309.21,398.55
2/1/2021 22:15,8763.77,752.36,8011.16,52.56,299.85,392.31
2/1/2021 22:20,8730.95,752.22,7978.3,53.57,290.76,397.16
2/1/2021 22:25,8669.08,755.35,7913.13,52.3,294.77,399.47
2/1/2021 22:30,8573.44,759.63,7813.19,52.22,299.29,399.78
2/1/2021 22:35,8561.47,772.07,7788.46,52.91,306.99,397.22
2/1/2021 22:40,8447.32,787.96,7659.16,52.74,314.78,397.84
2/1/2021 22:45,8350.67,800.56,7549.52,52.77,331.47,396.12
2/1/2021 22:50,8277.1,794.04,7483.04,52.04,345.75,389.03
2/1/2021 22:55,8224.43,811.23,7413.1,52.54,358.88,392.86
2/1/2021 23:00,8164.71,821.16,7343.53,52.43,372.04,388.93
2/1/2021 23:05,8131.26,830.16,7300.88,51.88,377.98,392.13
2/1/2021 23:10,8028.94,841.41,7187.39,52.8,383.79,394.97
2/1/2021 23:15,7964.57,851.29,7113.21,52.05,393.02,396.87
2/1/2021 23:20,7921.12,882.17,7039.47,52.77,414.17,403.87
2/1/2021 23:25,7896.48,893.3,7003.3,51.87,431.21,400.91
2/1/2021 23:30,7861.56,910.03,6951.32,52.7,440,401.69
2/1/2021 23:35,7793.44,906.96,6886.82,51.25,438.17,405.82
2/1/2021 23:40,7739.47,899.13,6840.91,51.18,432.39,404.48
2/1/2021 23:45,7687.74,900.33,6787.98,51.55,437.96,400.42
2/1/2021 23:50,7688.86,917.22,6772.46,51.11,454.29,400.69
2/1/2021 23:55,7749.23,957.76,6792.4,52.04,468.05,406.54
2/2/2021 0:00,7848.29,931.23,6918.46,51.66,459.77,407.65
2/2/2021 0:05,7912.76,915.27,6997.73,52.33,452.59,402.88
2/2/2021 0:10,7924.58,913.74,7012.23,52.45,450.46,404.52
2/2/2021 0:15,7937.95,909.86,7028.65,52.3,445.26,403.49
2/2/2021 0:20,7950.96,894.7,7056.07,52.89,433.01,395.32
2/2/2021 0:25,7977.8,902.75,7075.1,52.08,415.82,395.75
2/2/2021 0:30,8095.29,885.66,7210.21,51.96,418.38,403.2
2/2/2021 0:35,8149.68,898.37,7251,52.28,430.75,404.7
2/2/2021 0:40,8190.41,903.67,7286.54,52.65,433.43,407.28
2/2/2021 0:45,8206.2,893.39,7312.6,52.66,427.94,404.22
2/2/2021 0:50,8245.98,894.37,7351.51,53.43,427.61,402.3
2/2/2021 0:55,8235.69,901.09,7334.35,54.03,430.63,404.58
2/2/2021 1:00,8273.34,908.06,7365.15,54.32,434.49,406.42
2/2/2021 1:05,8267.19,901.17,7366.21,54.14,421.85,407.03
2/2/2021 1:10,8250.95,896.98,7353.57,54.33,415.97,405.19
2/2/2021 1:15,8184.53,860.66,7323.85,52.84,396.52,402.07
2/2/2021 1:20,8147.7,850.56,7296.46,52.27,387.03,401.9
2/2/2021 1:25,8122.49,852.63,7269.65,52.1,388.28,401.98
2/2/2021 1:30,8075.1,862.77,7211.8,52.76,389.65,408.78
2/2/2021 1:35,8066.18,869.69,7195.98,52.73,397.46,407.17
2/2/2021 1:40,8053.66,868.8,7184.42,53.02,397.91,405.99
2/2/2021 1:45,8043.91,860.34,7182.99,52.48,394.23,405.15
2/2/2021 1:50,8042.59,855.52,7186.97,51.9,396.42,399.44
2/2/2021 1:55,7987.29,860.47,7126.61,52.37,404.96,394.61
2/2/2021 2:00,8016.96,866.94,7150,55.34,411.05,388.13
2/2/2021 2:05,8026.19,891.76,7134.4,57.68,410.69,397.29
2/2/2021 2:10,8021.24,880.63,7140.63,57.13,401.74,398.47
2/2/2021 2:15,7994.34,859.19,7135.62,56.74,399.39,394.34
2/2/2021 2:20,7961.73,860.76,7100.82,56.46,395.22,398.63
2/2/2021 2:25,7942.35,861.23,7081.18,56.39,396.2,398.2
2/2/2021 2:30,7940,863.96,7076.22,56.73,395.65,398.94
2/2/2021 2:35,7933.37,867.06,7066.12,56.84,399.76,397.85
2/2/2021 2:40,7916.68,877.98,7038.68,57.19,409.19,399.41
2/2/2021 2:45,7903.79,881.7,7021.98,56.06,415.06,402.2
2/2/2021 2:50,7882.93,895.2,6987.96,56.25,428.11,402.74
2/2/2021 2:55,7878.22,913.56,6964.29,56.84,436.92,406.69
2/2/2021 3:00,7860.91,921.51,6939.66,55.75,458.28,399.99
2/2/2021 3:05,7859.25,957.99,6901.1,56.18,485.81,406.06
2/2/2021 3:10,7860.84,993.61,6867.2,56.67,517.97,407.92
2/2/2021 3:15,7807.05,1013.35,6793.66,57.22,539.78,404.23
2/2/2021 3:20,7796,1030.8,6765.2,56.51,557.04,407.32
2/2/2021 3:25,7793.94,1048.5,6746.18,56.72,574.13,406.16
2/2/2021 3:30,7795.38,1053.99,6743.4,56.04,588.33,401.21
2/2/2021 3:35,7764.66,1064.67,6702,55.45,596.92,404.38
2/2/2021 3:40,7740.19,1060.54,6682.52,54.99,597.73,400.12
2/2/2021 3:45,7732.37,1059.69,6675.86,55.13,600.72,397.06
2/2/2021 3:50,7720.79,1081.34,6644.7,55.81,615.11,403.59
2/2/2021 3:55,7697.19,1092.82,6610.36,55.35,626.13,404.16
2/2/2021 4:00,7706.48,1117.7,6596.24,55.67,647.64,406.29
2/2/2021 4:05,7720.24,1131.94,6594.95,56.09,663.46,402.77
2/2/2021 4:10,7723.96,1157.85,6573.5,56.42,686.13,403.52
2/2/2021 4:15,7719.57,1172.69,6554.86,55.72,702.51,405.57
2/2/2021 4:20,7725.59,1190.44,6543.02,56.54,720.63,403.42
2/2/2021 4:25,7710.23,1206.32,6511.69,56.07,739.14,402.12
2/2/2021 4:30,7698.55,1203.86,6501.49,55.98,741.63,398.21
2/2/2021 4:35,7722.97,1217.97,6512.54,56.63,757.06,394.08
2/2/2021 4:40,7733.21,1232.71,6507.82,57.59,766.43,396.41
2/2/2021 4:45,7729.16,1227.57,6508.46,57.54,752.95,403.77
2/2/2021 4:50,7720.5,1219.03,6508.42,56.53,756.26,395.47
2/2/2021 4:55,7727.2,1207.27,6528.56,55.65,755.94,386.67
2/2/2021 5:00,7768.49,1199.88,6576.69,55.26,754.52,382.21
2/2/2021 5:05,7803.95,1199.44,6613.01,55.37,752.09,383.29
2/2/2021 5:10,7814.02,1215.26,6607.97,56.39,761.65,389.52
2/2/2021 5:15,7845.34,1231.51,6622.99,56.48,772.06,394.86
2/2/2021 5:20,7855.91,1244.28,6620.45,56.07,782.03,396.42
2/2/2021 5:25,7885.86,1251.08,6643.98,56.5,777.06,399.88
2/2/2021 5:30,7914.82,1239.23,6685.08,56.75,762.19,401.33
2/2/2021 5:35,7930.4,1228.13,6713.01,57.05,752.28,401.32
2/2/2021 5:40,7923.78,1219.57,6713.48,56.29,754.8,397.67
2/2/2021 5:45,7958.36,1221.82,6744.84,55.96,765.01,392.1
2/2/2021 5:50,8040.87,1212.12,6835.78,56.34,758.61,388.2
2/2/2021 5:55,8119.91,1211.71,6915.28,56.52,751.5,395.24
2/2/2021 6:00,8248.44,1219.44,7034.81,55.76,753.92,398.86
2/2/2021 6:05,8364.84,1207.88,7160.84,52.92,746.77,394.24
2/2/2021 6:10,8468.75,1207.33,7265.12,52.85,743.14,396.98
2/2/2021 6:15,8557.69,1194.89,7366.93,52.85,736.38,393.04
2/2/2021 6:20,8646.78,1175.4,7474.31,53.37,722.83,387.92
2/2/2021 6:25,8689.23,1166.94,7524.47,51.97,719.25,388.09
2/2/2021 6:30,8793.97,1167.24,7629.83,52.32,720.13,386.42
2/2/2021 6:35,8880.84,1158.76,7725.31,51.91,711.96,385.36
2/2/2021 6:40,8951.19,1178.1,7774.95,51.85,700.53,386.65
2/2/2021 6:45,9034.09,1196.61,7837.94,52.47,699.99,385.51
2/2/2021 6:50,9112.5,1209.79,7905.44,54.83,695,389.04
2/2/2021 6:55,9184.11,1206.61,7981.4,54.19,693.86,392.62
2/2/2021 7:00,9257.32,1194.07,8070.95,53.82,685.47,390.38
2/2/2021 7:05,9394.5,1189.24,8212.58,53.5,681.1,390.63
2/2/2021 7:10,9501.34,1197.48,8311.57,51.83,687.97,395.41
2/2/2021 7:15,9581.46,1211.14,8378.01,53.04,700.92,392.28
2/2/2021 7:20,9647.09,1214.41,8440.83,52.23,711.54,387.69
2/2/2021 7:25,9718.8,1214.46,8510.13,52.58,703.36,394.24
2/2/2021 7:30,9726.35,1211.27,8519.95,53.21,696.53,394.09
2/2/2021 7:35,9812.75,1183.42,8634.39,52.36,693.49,373.19
2/2/2021 7:40,9923.73,1184.89,8744.54,52.99,687.17,380.05
2/2/2021 7:45,9991.87,1186.82,8810.3,54.11,685.8,380.17
2/2/2021 7:50,10058.69,1172.67,8890.72,53.27,682.39,379.26
2/2/2021 7:55,10146.09,1167.74,8982.21,53.9,678.78,376.66
2/2/2021 8:00,10257.77,1174.79,9087.25,55.97,680.21,384.4
2/2/2021 8:05,10332.28,1155.11,9181.24,55.94,677.95,381.46
2/2/2021 8:10,10389.81,1156.29,9240.71,58.8,669.89,382.84
2/2/2021 8:15,10487.75,1165.56,9331.45,62.22,670.29,385.26
2/2/2021 8:20,10530.7,1170.79,9368.08,66.06,669.94,388.47
2/2/2021 8:25,10562.49,1175.99,9393.65,72.74,664.8,386.93
2/2/2021 8:30,10619.43,1188.81,9437.13,81.68,665.03,387.21
2/2/2021 8:35,10632.24,1213.11,9425.14,93.14,668.32,393.91
2/2/2021 8:40,10659.88,1224.71,9440.4,106.53,659.99,398.97
2/2/2021 8:45,10737.68,1241.39,9498.79,119.28,663.17,401.71
2/2/2021 8:50,10761.97,1238.72,9524.43,133.26,651.23,395.35
2/2/2021 8:55,10811.74,1232.27,9581.73,146.37,636.21,393.25
2/2/2021 9:00,10873.46,1238.04,9637.46,159.26,639.06,391.97
2/2/2021 9:05,10853.41,1250.36,9604.56,181.81,636.13,385.26
2/2/2021 9:10,10875.24,1259.21,9617.66,197.3,628.68,385.85
2/2/2021 9:15,10886.14,1293.86,9592.9,210.06,644.75,390.61
2/2/2021 9:20,10915.79,1301.83,9614.46,226.6,628.02,396.39
2/2/2021 9:25,10896.95,1319.24,9577.97,251.32,618.31,397.38
2/2/2021 9:30,10915.44,1357.03,9558.72,279.56,630.66,391.2
2/2/2021 9:35,10919.95,1379.37,9540.78,295.75,628.08,397.03
2/2/2021 9:40,10937.19,1395.21,9541.79,304,631.16,399.03
2/2/2021 9:45,10922.47,1412.34,9509.55,317.97,640.82,395.92
2/2/2021 9:50,10924.3,1391.11,9532.98,310.33,633.61,390.85
2/2/2021 9:55,10902.14,1382.56,9519.56,316.88,619.47,390.83
2/2/2021 10:00,10905.69,1390.63,9514.4,335.7,616.31,387.91
2/2/2021 10:05,10874.06,1385.38,9488.49,344.5,609.32,384.67
2/2/2021 10:10,10841.13,1389.13,9451.95,358.42,602.44,381.45
2/2/2021 10:15,10832.73,1407.48,9425.38,391.65,586.02,383.41
2/2/2021 10:20,10867.7,1436.08,9431.5,434.1,568.61,386.72
2/2/2021 10:25,10878.18,1475.76,9402.48,472.01,557.84,394.63
2/2/2021 10:30,10871.93,1508.06,9363.63,481.77,571.78,400.99
2/2/2021 10:35,10873.05,1508.15,9364.84,485.38,573.02,400.08
2/2/2021 10:40,10868.03,1493.69,9374.5,485.81,567.59,392.14
2/2/2021 10:45,10859.76,1476.29,9384.06,479.72,564.45,381.46
2/2/2021 10:50,10891.77,1459.05,9432.88,479.19,558.46,372.24
2/2/2021 10:55,10911.16,1449.97,9461.8,485.08,548.69,368.51
2/2/2021 11:00,10913.14,1432.66,9481.48,487.92,541.19,351
2/2/2021 11:05,10899.45,1421.38,9478.55,503.89,528.6,346.95
2/2/2021 11:10,10862.79,1396.59,9466.23,510.76,519.92,346.71
2/2/2021 11:15,10825.82,1401.14,9425.15,517.01,519.47,347.34
2/2/2021 11:20,10822.76,1399.17,9423.84,516.25,519.3,350.67
2/2/2021 11:25,10830.87,1421.51,9409.52,497.43,529.08,350.1
2/2/2021 11:30,10841.46,1470.28,9372.27,526.4,540.44,355.79
2/2/2021 11:35,10813.2,1478.36,9337.11,536.57,537.46,354.87
2/2/2021 11:40,10827.2,1510.88,9319.78,572.06,531.61,355.62
2/2/2021 11:45,10797.85,1526.84,9274.96,578.97,530.99,365.77
2/2/2021 11:50,10817.89,1544.53,9278.9,583.18,529.28,371.06
